  AUG  11  67107  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  16  67112  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  21  67117  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  26  67122  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  31  67127  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   5  67132  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  10  67137  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  15  67142  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  20  67147  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  25  67152  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  30  67157  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   5  67162  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  10  67167  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  15  67172  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  20  67177  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  25  67182  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  30  67187  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   4  67192  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   9  67197  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  14  67202  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  19  67207  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  24  67212  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  29  67217  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   4  67222  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   9  67227  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  14  67232  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  19  67237  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  24  67242  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  29  67247  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   3  67252  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   8  67257  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  13  67262  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  18  67267  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  23  67272  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  28  67277  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   2  67282  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   7  67287  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  12  67292  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  17  67297  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  22  67302  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  27  67307  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   4  67312  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   9  67317  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  14  67322  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  19  67327  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  24  67332  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  29  67337  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   3  67342  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   8  67347  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  13  67352  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  18  67357  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  23  67362  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  28  67367  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   3  67372  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   8  67377  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  13  67382  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  18  67387  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  23  67392  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  28  67397  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   2  67402  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   7  67407  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  12  67412  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  17  67417  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  22  67422  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  27  67427  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   2  67432  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   7  67437  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  12  67442  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  17  67447  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  22  67452  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  27  67457  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   1  67462  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   6  67467  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  11  67472  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  16  67477  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  21  67482  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  26  67487  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  31  67492  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   5  67497  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  10  67502  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  15  67507  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  20  67512  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  25  67517  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  30  67522  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   5  67527  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  10  67532  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  15  67537  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  20  67542  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  25  67547  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  30  67552  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   4  67557  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   9  67562  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  14  67567  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  19  67572  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  24  67577  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  29  67582  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   4  67587  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   9  67592  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  14  67597  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  19  67602  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  24  67607  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  29  67612  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   3  67617  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   8  67622  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  13  67627  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  18  67632  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  23  67637  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  28  67642  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   2  67647  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   7  67652  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  12  67657  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  17  67662  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  22  67667  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  27  67672  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  67677  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  67682  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  67687  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  67692  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  67697  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  67702  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  67707  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  67712  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  67717  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  67722  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  67727  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  67732  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  67737  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  67742  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  67747  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  67752  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  67757  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  67762  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  67767  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  67772  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  67777  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  67782  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  67787  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  67792  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  67797  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  67802  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  67807  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  67812  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  67817  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  67822  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  67827  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  67832  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  67837  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  67842  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  67847  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  67852  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  67857  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  67862  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  67867  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  67872  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  67877  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  67882  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  67887  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  67892  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  67897  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  67902  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  67907  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  67912  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  67917  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  67922  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  67927  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  67932  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  67937  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  67942  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  67947  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  67952  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  67957  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  67962  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  67967  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  67972  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  67977  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  67982  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  67987  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  67992  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  67997  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  68002  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  68007  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  68012  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  68017  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  68022  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  68027  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  68032  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  68037  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  68042  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  68047  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  68052  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  68057  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  68062  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  68067  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  68072  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  68077  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  68082  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  68087  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  68092  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  68097  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  68102  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  68107  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  68112  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  68117  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  68122  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  68127  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  68132  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  68137  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  68142  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  68147  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  68152  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  68157  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  68162  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  68167  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  68172  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  68177  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  68182  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  68187  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  68192  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  68197  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  68202  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  68207  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  68212  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  68217  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  68222  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  68227  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  68232  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  68237  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  68242  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  68247  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  68252  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  68257  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  68262  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  68267  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  68272  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  68277  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  68282  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  68287  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  68292  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  68297  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  68302  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  68307  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  68312  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  68317  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  68322  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  68327  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  68332  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  68337  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  68342  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  68347  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  68352  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  68357  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  68362  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  68367  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  68372  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  68377  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  68382  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  68387  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  68392  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  68397  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  68402  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  68407  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  68412  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  68417  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  68422  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  68427  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  68432  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  68437  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  68442  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  68447  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  68452  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  68457  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  68462  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  68467  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  68472  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  68477  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  68482  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  68487  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  68492  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  68497  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  68502  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  68507  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  68512  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  68517  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  68522  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  68527  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  68532  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  68537  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  68542  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  68547  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  68552  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  68557  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  68562  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  68567  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  68572  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  68577  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  68582  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  30  68587  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   4  68592  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP   9  68597  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  14  68602  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  19  68607  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  24  68612  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  SEP  29  68617  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   4  68622  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT   9  68627  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  14  68632  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  19  68637  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  24  68642  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  OCT  29  68647  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   3  68652  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV   8  68657  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  13  68662  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  18  68667  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  23  68672  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  NOV  28  68677  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   3  68682  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC   8  68687  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  13  68692  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  18  68697  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  23  68702  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  DEC  28  68707  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   2  68712  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN   7  68717  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  12  68722  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  17  68727  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  22  68732  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JAN  27  68737  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   1  68742  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB   6  68747  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  11  68752  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  16  68757  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  21  68762  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  FEB  26  68767  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   3  68772  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR   8  68777  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  13  68782  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  18  68787  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  23  68792  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAR  28  68797  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   2  68802  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR   7  68807  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  12  68812  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  17  68817  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  22  68822  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  APR  27  68827  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   2  68832  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY   7  68837  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  12  68842  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  17  68847  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  22  68852  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  MAY  27  68857  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   1  68862  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN   6  68867  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  11  68872  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  16  68877  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  21  68882  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUN  26  68887  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   1  68892  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL   6  68897  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  11  68902  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  16  68907  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  21  68912  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  26  68917  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  JUL  31  68922  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG   5  68927  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  10  68932  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  15  68937  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  20  68942  0.00000 0.00000  0.000000    0.000000    0.00    0.00
  AUG  25  68947  0.00000 0.00000  0.000000    0.000000    0.00    0.00
