OTIDES 100 2 0  1 11 021         -0.01219990     0.00000000           18i+     11101  055.5655 
OTIDES 100 2 0  1  1-112         -0.01176698    -0.02376708           Sa        1092  056.5545 
OTIDES 100 3 0  1  1-112          0.03721773    -0.03588334           Sa        1092  056.5545 
OTIDES 100 4 0  1  1-112         -0.00041578    -0.00005940           Sa        1092  056.5545 
OTIDES 100 5 0  1  1-112          0.00081999    -0.00000372           Sa        1092  056.5545 
OTIDES 100 6 0  1  1-112         -0.00064074     0.00086940           Sa        1092  056.5545 
OTIDES 100 7 0  1  1-112          0.00066300     0.00036400           Sa        1092  056.5545 
OTIDES 100 8 0  1  1-112         -0.00021400    -0.00012200           Sa        1092  056.5545 
OTIDES-10015 5 -1 20 012     -0.10100061E-08 0.15123794E-08           Ssa-   3020102  057.5555 
OTIDES 10015 6 -1 20 012      0.27645385E-10 0.74157500E-11           Ssa+   2020102  057.5555 
OTIDES-10015 6 -1 20 012     -0.21733585E-10 0.14238075E-09           Ssa-   3020102  057.5555 
OTIDES 10015 7 -1 20 012      0.42823890E-11-0.25763965E-11           Ssa+   2020102  057.5555 
OTIDES-10015 7 -1 20 012     -0.55264860E-11-0.25580395E-11           Ssa-   3020102  057.5555 
OTIDES 10015 8 -1 20 012      0.29416875E-12-0.53799565E-12           Ssa+   2020102  057.5555 
OTIDES-10015 8 -1 20 012     -0.87421350E-13 0.13135505E-12           Ssa-   3020102  057.5555 
OTIDES 10015 9 -1 20 012     -0.24268400E-14-0.12536685E-13           Ssa+   2020102  057.5555 
OTIDES-10015 9 -1 20 012     -0.17293870E-13 0.12847655E-13           Ssa-   3020102  057.5555 
OTIDES 1001510 -1 20 012     -0.30448130E-14 0.19893435E-14           Ssa+   2020102  057.5555 
OTIDES-1001510 -1 20 012     -0.73552000E-15-0.17214225E-14           Ssa-   3020102  057.5555 
OTIDES 1001511 -1 20 012     -0.27689080E-15 0.16006103E-15           Ssa+   2020102  057.5555 
OTIDES-1001511 -1 20 012     -0.32459800E-16-0.92564865E-16           Ssa-   3020102  057.5555 
OTIDES 1001512 -1 20 012      0.53043502E-18-0.15846356E-16           Ssa+   2020102  057.5555 
OTIDES-1001512 -1 20 012     -0.18032725E-16-0.10074594E-16           Ssa-   3020102  057.5555 
OTIDES 1001513 -1 20 012      0.19570210E-17 0.14570173E-17           Ssa+   2020102  057.5555 
OTIDES-1001513 -1 20 012      0.15661070E-17-0.93768770E-18           Ssa-   3020102  057.5555 
OTIDES 1001514 -1 20 012     -0.34402001E-20 0.19200520E-18           Ssa+   2020102  057.5555 
OTIDES-1001514 -1 20 012     -0.47307430E-18 0.39920050E-18           Ssa-   3020102  057.5555 
OTIDES 1001515 -1 20 012     -0.99339100E-20 0.81075485E-20           Ssa+   2020102  057.5555 
OTIDES-1001515 -1 20 012      0.31692770E-19-0.38872915E-20           Ssa-   3020102  057.5555 
OTIDES 10016 0 -1 20 012      0.80417360E-03-0.81588690E-03           Ssa+   2020102  057.5555 
OTIDES 10016 1 -1 20 012      0.28446530E-04-0.70478405E-04           Ssa+   2020102  057.5555 
OTIDES-10016 1 -1 20 012      0.98245770E-04 0.29830651E-05           Ssa-   3020102  057.5555 
OTIDES 10016 2 -1 20 012     -0.20129065E-05 0.43350415E-05           Ssa+   2020102  057.5555 
OTIDES-10016 2 -1 20 012      0.39086045E-05-0.16664949E-06           Ssa-   3020102  057.5555 
OTIDES 10016 3 -1 20 012      0.16102930E-06-0.11139410E-06           Ssa+   2020102  057.5555 
OTIDES-10016 3 -1 20 012      0.50264401E-07-0.47520650E-06           Ssa-   3020102  057.5555 
OTIDES 10016 4 -1 20 012      0.24798952E-09-0.11899515E-07           Ssa+   2020102  057.5555 
OTIDES-10016 4 -1 20 012      0.43029065E-08-0.26931665E-07           Ssa-   3020102  057.5555 
OTIDES 10016 5 -1 20 012      0.10006827E-08-0.61646425E-09           Ssa+   2020102  057.5555 
OTIDES-10016 5 -1 20 012      0.27432135E-09-0.73506175E-09           Ssa-   3020102  057.5555 
OTIDES 10016 6 -1 20 012     -0.60864750E-11-0.36588535E-10           Ssa+   2020102  057.5555 
OTIDES-10016 6 -1 20 012     -0.41079665E-10-0.13165585E-10           Ssa-   3020102  057.5555 
OTIDES 10016 7 -1 20 012      0.36154750E-11-0.26957170E-11           Ssa+   2020102  057.5555 
OTIDES-10016 7 -1 20 012      0.37292000E-12-0.13002750E-11           Ssa-   3020102  057.5555 
OTIDES 10016 8 -1 20 012     -0.39316000E-14-0.13712958E-12           Ssa+   2020102  057.5555 
OTIDES-10016 8 -1 20 012     -0.23478690E-12-0.58020925E-13           Ssa-   3020102  057.5555 
OTIDES 10016 9 -1 20 012      0.89454200E-14-0.58508055E-14           Ssa+   2020102  057.5555 
OTIDES-10016 9 -1 20 012     -0.12757410E-13-0.34916545E-14           Ssa-   3020102  057.5555 
OTIDES 1001610 -1 20 012     -0.17681630E-14 0.94571549E-16           Ssa+   2020102  057.5555 
OTIDES-1001610 -1 20 012      0.10063660E-14 0.26455515E-15           Ssa-   3020102  057.5555 
OTIDES 1001611 -1 20 012     -0.10888614E-15 0.10674711E-15           Ssa+   2020102  057.5555 
OTIDES-1001611 -1 20 012      0.22409865E-16 0.67166490E-16           Ssa-   3020102  057.5555 
OTIDES 1001612 -1 20 012      0.84255898E-18 0.10524109E-16           Ssa+   2020102  057.5555 
OTIDES-1001612 -1 20 012      0.34142480E-17 0.72645515E-17           Ssa-   3020102  057.5555 
OTIDES 1001613 -1 20 012      0.24608955E-18 0.11309818E-17           Ssa+   2020102  057.5555 
OTIDES-1001613 -1 20 012      0.45317925E-18-0.55031620E-18           Ssa-   3020102  057.5555 
OTIDES 1001614 -1 20 012      0.11936405E-18 0.98699545E-19           Ssa+   2020102  057.5555 
OTIDES-1001614 -1 20 012      0.14048150E-19 0.99025550E-20           Ssa-   3020102  057.5555 
OTIDES 1001615 -1 20 012     -0.11085460E-19-0.11966600E-21           Ssa+   2020102  057.5555 
OTIDES-1001615 -1 20 012      0.10695500E-20 0.34018010E-20           Ssa-   3020102  057.5555 
OTIDES 1001616 -1 20 012      0.15865200E-21-0.17980470E-20           Ssa+   2020102  057.5555 
OTIDES-1001616 -1 20 012     -0.13912420E-20-0.28353050E-20           Ssa-   3020102  057.5555 
OTIDES 10017 0 -1 20 012     -0.58453010E-03-0.18528060E-03           Ssa+   2020102  057.5555 
OTIDES 10017 1 -1 20 012      0.61153250E-04 0.54277245E-04           Ssa+   2020102  057.5555 
OTIDES-10017 1 -1 20 012      0.24045920E-04-0.10166955E-03           Ssa-   3020102  057.5555 
OTIDES 10017 2 -1 20 012     -0.30943000E-06 0.37586105E-05           Ssa+   2020102  057.5555 
OTIDES-10017 2 -1 20 012      0.40606920E-05-0.53910495E-05           Ssa-   3020102  057.5555 
OTIDES 10017 3 -1 20 012     -0.16626190E-06-0.53945693E-07           Ssa+   2020102  057.5555 
OTIDES-10017 3 -1 20 012      0.11357889E-06 0.53819907E-07           Ssa-   3020102  057.5555 
OTIDES 10017 4 -1 20 012      0.38925700E-08-0.29869050E-08           Ssa+   2020102  057.5555 
OTIDES-10017 4 -1 20 012     -0.86595299E-09-0.19645645E-07           Ssa-   3020102  057.5555 
OTIDES 10017 5 -1 20 012      0.27712760E-09 0.34803325E-09           Ssa+   2020102  057.5555 
OTIDES-10017 5 -1 20 012      0.11423620E-09-0.88252575E-09           Ssa-   3020102  057.5555 
OTIDES 10017 6 -1 20 012      0.17555360E-10-0.74615797E-12           Ssa+   2020102  057.5555 
OTIDES-10017 6 -1 20 012      0.36060000E-10-0.18494419E-11           Ssa-   3020102  057.5555 
OTIDES 10017 7 -1 20 012      0.27229580E-11 0.60017160E-12           Ssa+   2020102  057.5555 
OTIDES-10017 7 -1 20 012      0.85386900E-12 0.66282101E-13           Ssa-   3020102  057.5555 
OTIDES 10017 8 -1 20 012      0.41878150E-13-0.38387600E-13           Ssa+   2020102  057.5555 
OTIDES-10017 8 -1 20 012      0.86228450E-13 0.21137890E-12           Ssa-   3020102  057.5555 
OTIDES 10017 9 -1 20 012     -0.14214620E-13 0.11211062E-14           Ssa+   2020102  057.5555 
OTIDES-10017 9 -1 20 012      0.14239300E-14 0.13083458E-14           Ssa-   3020102  057.5555 
OTIDES 1001710 -1 20 012     -0.38119000E-16 0.33513100E-15           Ssa+   2020102  057.5555 
OTIDES-1001710 -1 20 012      0.33544590E-15 0.89075000E-15           Ssa-   3020102  057.5555 
OTIDES 1001711 -1 20 012     -0.10877001E-18 0.22363720E-16           Ssa+   2020102  057.5555 
OTIDES-1001711 -1 20 012      0.20737660E-16-0.83082600E-17           Ssa-   3020102  057.5555 
OTIDES 1001712 -1 20 012     -0.13419176E-17-0.22344715E-17           Ssa+   2020102  057.5555 
OTIDES-1001712 -1 20 012     -0.81963535E-18 0.41512225E-17           Ssa-   3020102  057.5555 
OTIDES 1001713 -1 20 012     -0.18665280E-18 0.43818233E-19           Ssa+   2020102  057.5555 
OTIDES-1001713 -1 20 012      0.52497130E-18 0.40516268E-19           Ssa-   3020102  057.5555 
OTIDES 1001714 -1 20 012     -0.33394655E-19 0.33914985E-19           Ssa+   2020102  057.5555 
OTIDES-1001714 -1 20 012     -0.97275650E-20 0.20510385E-19           Ssa-   3020102  057.5555 
OTIDES 1001715 -1 20 012     -0.15709861E-20-0.47997000E-22           Ssa+   2020102  057.5555 
OTIDES-1001715 -1 20 012      0.24723968E-20 0.32408920E-20           Ssa-   3020102  057.5555 
OTIDES 1001716 -1 20 012     -0.33449665E-21-0.65263270E-21           Ssa+   2020102  057.5555 
OTIDES-1001716 -1 20 012     -0.21948475E-21-0.29616280E-21           Ssa-   3020102  057.5555 
OTIDES 1001717 -1 20 012      0.86467415E-22-0.18325230E-22           Ssa+   2020102  057.5555 
OTIDES-1001717 -1 20 012     -0.69350785E-22 0.29574060E-22           Ssa-   3020102  057.5555 
OTIDES 10018 0 -1 20 012      0.40257600E-03 0.11921940E-03           Ssa+   2020102  057.5555 
OTIDES 10018 1 -1 20 012      0.61570550E-05 0.73488100E-05           Ssa+   2020102  057.5555 
OTIDES-10018 1 -1 20 012      0.80683125E-04 0.47137410E-04           Ssa-   3020102  057.5555 
OTIDES 10018 2 -1 20 012     -0.45879185E-05-0.78206800E-06           Ssa+   2020102  057.5555 
OTIDES-10018 2 -1 20 012     -0.31927501E-07 0.20875270E-05           Ssa-   3020102  057.5555 
OTIDES 10018 3 -1 20 012      0.13754875E-06 0.20450677E-06           Ssa+   2020102  057.5555 
OTIDES-10018 3 -1 20 012      0.28292125E-06-0.12490273E-06           Ssa-   3020102  057.5555 
OTIDES 10018 4 -1 20 012      0.64669885E-08-0.56669150E-08           Ssa+   2020102  057.5555 
OTIDES-10018 4 -1 20 012      0.33085015E-08-0.18829105E-07           Ssa-   3020102  057.5555 
OTIDES 10018 5 -1 20 012     -0.80905450E-10 0.30603220E-09           Ssa+   2020102  057.5555 
OTIDES-10018 5 -1 20 012      0.66847715E-09-0.20127580E-09           Ssa-   3020102  057.5555 
OTIDES 10018 6 -1 20 012      0.51085510E-10 0.17058282E-10           Ssa+   2020102  057.5555 
OTIDES-10018 6 -1 20 012      0.66724500E-11 0.17480309E-10           Ssa-   3020102  057.5555 
OTIDES 10018 7 -1 20 012      0.14850382E-11-0.91811401E-12           Ssa+   2020102  057.5555 
OTIDES-10018 7 -1 20 012      0.14558098E-11 0.92506499E-12           Ssa-   3020102  057.5555 
OTIDES 10018 8 -1 20 012      0.77600225E-13 0.14569550E-13           Ssa+   2020102  057.5555 
OTIDES-10018 8 -1 20 012      0.14665517E-12 0.14769655E-12           Ssa-   3020102  057.5555 
OTIDES 10018 9 -1 20 012     -0.43664655E-14-0.33183955E-14           Ssa+   2020102  057.5555 
OTIDES-10018 9 -1 20 012      0.66036045E-14 0.62024251E-15           Ssa-   3020102  057.5555 
OTIDES 1001810 -1 20 012     -0.33463114E-15-0.31426440E-15           Ssa+   2020102  057.5555 
OTIDES-1001810 -1 20 012      0.39720236E-15-0.52211099E-16           Ssa-   3020102  057.5555 
OTIDES 1001811 -1 20 012     -0.38149265E-17-0.29418190E-16           Ssa+   2020102  057.5555 
OTIDES-1001811 -1 20 012      0.40714049E-18 0.37534100E-17           Ssa-   3020102  057.5555 
OTIDES 1001812 -1 20 012      0.18047535E-17 0.32801195E-18           Ssa+   2020102  057.5555 
OTIDES-1001812 -1 20 012      0.26155850E-18 0.10444505E-18           Ssa-   3020102  057.5555 
OTIDES 1001813 -1 20 012     -0.42021000E-19 0.20548450E-20           Ssa+   2020102  057.5555 
OTIDES-1001813 -1 20 012     -0.46957200E-20-0.49498635E-19           Ssa-   3020102  057.5555 
OTIDES 1001814 -1 20 012      0.29501995E-20-0.55538390E-20           Ssa+   2020102  057.5555 
OTIDES-1001814 -1 20 012      0.52696955E-20-0.33943370E-20           Ssa-   3020102  057.5555 
OTIDES 1001815 -1 20 012     -0.35232705E-21-0.63569845E-21           Ssa+   2020102  057.5555 
OTIDES-1001815 -1 20 012     -0.42172825E-21 0.39982255E-21           Ssa-   3020102  057.5555 
OTIDES 1001816 -1 20 012     -0.23306960E-22-0.91062358E-22           Ssa+   2020102  057.5555 
OTIDES-1001816 -1 20 012      0.67869820E-22-0.84482742E-22           Ssa-   3020102  057.5555 
OTIDES 1001817 -1 20 012      0.53774139E-23-0.41980095E-23           Ssa+   2020102  057.5555 
OTIDES-1001817 -1 20 012     -0.60343962E-23 0.25702465E-23           Ssa-   3020102  057.5555 
OTIDES 1001818 -1 20 012      0.50913745E-24 0.20678000E-24           Ssa+   2020102  057.5555 
OTIDES-1001818 -1 20 012      0.19530935E-24 0.12104100E-23           Ssa-   3020102  057.5555 
OTIDES 100 2 0  1  1-111          0.00830464     0.00145172           Mm +      1091  065.4555 
OTIDES 100 3 0  1  1-111         -0.00591883    -0.00764471           Mm +      1091  065.4555 
OTIDES 100 2 1  1  1-111     -0.85650995E-03-0.54584170E-03           Mm +      1091  065.4555 
OTIDES-100 2 1  1  1-111      0.14064781E-02-0.70737830E-03           Mm -   1001091  065.4555 
OTIDES 100 2 2  1  1-111     -0.61610640E-03 0.45677330E-03           Mm +      1091  065.4555 
OTIDES-100 2 2  1  1-111     -0.13125010E-03-0.21361170E-03           Mm -   1001091  065.4555 
OTIDES 100 3 1  1  1-111     -0.16169995E-03-0.77183590E-03           Mm +      1091  065.4555 
OTIDES-100 3 1  1  1-111     -0.46760335E-03-0.72300900E-04           Mm -   1001091  065.4555 
OTIDES 100 3 2  1  1-111      0.18645440E-03 0.33467732E-04           Mm +      1091  065.4555 
OTIDES-100 3 2  1  1-111      0.39126650E-03-0.32606988E-04           Mm -   1001091  065.4555 
OTIDES 100 3 3  1  1-111     -0.12082836E-03 0.65524795E-04           Mm +      1091  065.4555 
OTIDES-100 3 3  1  1-111      0.79856240E-04-0.81797549E-05           Mm -   1001091  065.4555 
OTIDES 100 4 0  1  1-111     -0.28101290E-02-0.11995071E-04           Mm +      1091  065.4555 
OTIDES 100 4 1  1  1-111     -0.10731045E-04-0.58180985E-04           Mm +      1091  065.4555 
OTIDES-100 4 1  1  1-111     -0.51822725E-04 0.13432111E-03           Mm -   1001091  065.4555 
OTIDES 100 4 2  1  1-111     -0.74444330E-04-0.10321655E-04           Mm +      1091  065.4555 
OTIDES-100 4 2  1  1-111      0.14235607E-03 0.24218785E-04           Mm -   1001091  065.4555 
OTIDES 100 4 3  1  1-111      0.11003936E-04 0.10925900E-04           Mm +      1091  065.4555 
OTIDES-100 4 3  1  1-111      0.65529340E-05 0.26895250E-04           Mm -   1001091  065.4555 
OTIDES 100 4 4  1  1-111     -0.12158445E-04 0.86988800E-06           Mm +      1091  065.4555 
OTIDES-100 4 4  1  1-111      0.57369355E-05-0.10049312E-04           Mm -   1001091  065.4555 
OTIDES 100 5 0  1  1-111      0.40600780E-02 0.59812971E-03           Mm +      1091  065.4555 
OTIDES 100 5 1  1  1-111      0.36036919E-03-0.66781799E-04           Mm +      1091  065.4555 
OTIDES-100 5 1  1  1-111      0.38454121E-03 0.37532090E-03           Mm -   1001091  065.4555 
OTIDES 100 5 2  1  1-111      0.35124325E-04-0.64592715E-04           Mm +      1091  065.4555 
OTIDES-100 5 2  1  1-111      0.22582949E-05 0.35152445E-04           Mm -   1001091  065.4555 
OTIDES 100 5 3  1  1-111     -0.83699500E-05-0.98212850E-05           Mm +      1091  065.4555 
OTIDES-100 5 3  1  1-111      0.89792700E-06-0.19384500E-06           Mm -   1001091  065.4555 
OTIDES 100 5 4  1  1-111      0.20419135E-06-0.50274250E-06           Mm +      1091  065.4555 
OTIDES-100 5 4  1  1-111      0.88728365E-06 0.30682165E-05           Mm -   1001091  065.4555 
OTIDES 100 5 5  1  1-111     -0.38160040E-06 0.38796025E-06           Mm +      1091  065.4555 
OTIDES-100 5 5  1  1-111      0.87887560E-06-0.63121875E-06           Mm -   1001091  065.4555 
OTIDES 100 6 0  1  1-111     -0.24509950E-02 0.25707430E-02           Mm +      1091  065.4555 
OTIDES 100 6 1  1  1-111      0.30940825E-03 0.37948545E-03           Mm +      1091  065.4555 
OTIDES-100 6 1  1  1-111      0.11175465E-03 0.95954950E-04           Mm -   1001091  065.4555 
OTIDES 100 6 2  1  1-111      0.36016312E-04-0.24147900E-04           Mm +      1091  065.4555 
OTIDES-100 6 2  1  1-111      0.37116058E-04 0.43974840E-04           Mm -   1001091  065.4555 
OTIDES 100 6 3  1  1-111     -0.91797055E-05-0.48556795E-05           Mm +      1091  065.4555 
OTIDES-100 6 3  1  1-111     -0.24565750E-06-0.23800335E-05           Mm -   1001091  065.4555 
OTIDES 100 6 4  1  1-111      0.85480949E-07 0.48489513E-06           Mm +      1091  065.4555 
OTIDES-100 6 4  1  1-111     -0.29802015E-06 0.40031007E-06           Mm -   1001091  065.4555 
OTIDES 100 6 5  1  1-111      0.11225825E-06 0.17104800E-06           Mm +      1091  065.4555 
OTIDES-100 6 5  1  1-111      0.98079499E-08 0.38697900E-07           Mm -   1001091  065.4555 
OTIDES 100 6 6  1  1-111     -0.45594250E-08 0.44549915E-07           Mm +      1091  065.4555 
OTIDES-100 6 6  1  1-111      0.18647565E-07-0.28761405E-07           Mm -   1001091  065.4555 
OTIDES 100 7 0  1  1-111      0.39926330E-02 0.15901470E-02           Mm +      1091  065.4555 
OTIDES 100 7 1  1  1-111     -0.16609559E-03 0.11730904E-03           Mm +      1091  065.4555 
OTIDES-100 7 1  1  1-111      0.24032301E-03 0.19842716E-03           Mm -   1001091  065.4555 
OTIDES 100 7 2  1  1-111     -0.12395724E-04 0.31218830E-04           Mm +      1091  065.4555 
OTIDES-100 7 2  1  1-111      0.11474676E-04 0.15904600E-04           Mm -   1001091  065.4555 
OTIDES 100 7 3  1  1-111     -0.21723857E-05-0.47922251E-05           Mm +      1091  065.4555 
OTIDES-100 7 3  1  1-111     -0.13456692E-05-0.48194109E-05           Mm -   1001091  065.4555 
OTIDES 100 7 4  1  1-111     -0.64793445E-06-0.18360925E-06           Mm +      1091  065.4555 
OTIDES-100 7 4  1  1-111      0.29149095E-06-0.52455285E-06           Mm -   1001091  065.4555 
OTIDES 100 7 5  1  1-111      0.31594815E-07 0.28643030E-07           Mm +      1091  065.4555 
OTIDES-100 7 5  1  1-111      0.11685888E-06 0.42183330E-07           Mm -   1001091  065.4555 
OTIDES 100 7 6  1  1-111      0.12120107E-07 0.20870950E-08           Mm +      1091  065.4555 
OTIDES-100 7 6  1  1-111      0.59721825E-08 0.12107515E-07           Mm -   1001091  065.4555 
OTIDES 100 7 7  1  1-111      0.38266755E-08-0.34029885E-08           Mm +      1091  065.4555 
OTIDES-100 7 7  1  1-111     -0.31039745E-08-0.74383950E-09           Mm -   1001091  065.4555 
OTIDES 100 8 0  1  1-111     -0.87867420E-03-0.65201450E-03           Mm +      1091  065.4555 
OTIDES 100 8 1  1  1-111     -0.35033810E-04 0.13433620E-03           Mm +      1091  065.4555 
OTIDES-100 8 1  1  1-111      0.72099890E-04-0.15098200E-04           Mm -   1001091  065.4555 
OTIDES 100 8 2  1  1-111      0.19657471E-04 0.17422530E-04           Mm +      1091  065.4555 
OTIDES-100 8 2  1  1-111      0.10153548E-04 0.48272900E-05           Mm -   1001091  065.4555 
OTIDES 100 8 3  1  1-111      0.37492300E-06-0.16264850E-06           Mm +      1091  065.4555 
OTIDES-100 8 3  1  1-111      0.21339330E-05 0.13006215E-05           Mm -   1001091  065.4555 
OTIDES 100 8 4  1  1-111     -0.26885157E-06 0.38679755E-06           Mm +      1091  065.4555 
OTIDES-100 8 4  1  1-111      0.29752973E-06-0.51723550E-07           Mm -   1001091  065.4555 
OTIDES 100 8 5  1  1-111     -0.26843275E-07 0.80815765E-07           Mm +      1091  065.4555 
OTIDES-100 8 5  1  1-111      0.48036050E-08-0.12404755E-07           Mm -   1001091  065.4555 
OTIDES 100 8 6  1  1-111      0.20849135E-08 0.88484103E-10           Mm +      1091  065.4555 
OTIDES-100 8 6  1  1-111      0.14855950E-09 0.56129730E-09           Mm -   1001091  065.4555 
OTIDES 100 8 7  1  1-111      0.22618250E-09 0.59134050E-10           Mm +      1091  065.4555 
OTIDES-100 8 7  1  1-111      0.58898900E-09 0.77122885E-09           Mm -   1001091  065.4555 
OTIDES 100 8 8  1  1-111      0.15638599E-09-0.48775860E-10           Mm +      1091  065.4555 
OTIDES-100 8 8  1  1-111     -0.21573092E-09 0.35398200E-10           Mm -   1001091  065.4555 
OTIDES 100 9 0  1  1-111      0.29477230E-02 0.69051800E-03           Mm +      1091  065.4555 
OTIDES 100 9 1  1  1-111     -0.10745067E-03 0.51525775E-04           Mm +      1091  065.4555 
OTIDES-100 9 1  1  1-111     -0.33580230E-04 0.13340122E-03           Mm -   1001091  065.4555 
OTIDES 100 9 2  1  1-111     -0.43526110E-05-0.12350200E-05           Mm +      1091  065.4555 
OTIDES-100 9 2  1  1-111      0.26133960E-05 0.13358880E-04           Mm -   1001091  065.4555 
OTIDES 100 9 3  1  1-111      0.51626985E-06 0.41629200E-06           Mm +      1091  065.4555 
OTIDES-100 9 3  1  1-111      0.67714715E-06 0.21233710E-05           Mm -   1001091  065.4555 
OTIDES 100 9 4  1  1-111      0.23072900E-07-0.24235650E-07           Mm +      1091  065.4555 
OTIDES-100 9 4  1  1-111      0.19585730E-06 0.12879885E-06           Mm -   1001091  065.4555 
OTIDES 100 9 5  1  1-111     -0.17622180E-07 0.10752461E-07           Mm +      1091  065.4555 
OTIDES-100 9 5  1  1-111      0.32628390E-07 0.11314669E-07           Mm -   1001091  065.4555 
OTIDES 100 9 6  1  1-111     -0.22606491E-08 0.59979970E-09           Mm +      1091  065.4555 
OTIDES-100 9 6  1  1-111      0.13810049E-08 0.72842830E-09           Mm -   1001091  065.4555 
OTIDES 100 9 7  1  1-111      0.41037885E-09 0.14781496E-10           Mm +      1091  065.4555 
OTIDES-100 9 7  1  1-111      0.46198150E-10 0.10440101E-09           Mm -   1001091  065.4555 
OTIDES 100 9 8  1  1-111     -0.41652000E-12-0.16182983E-10           Mm +      1091  065.4555 
OTIDES-100 9 8  1  1-111      0.48413010E-10 0.17201597E-10           Mm -   1001091  065.4555 
OTIDES 100 9 9  1  1-111     -0.54154330E-11 0.97526450E-12           Mm +      1091  065.4555 
OTIDES-100 9 9  1  1-111     -0.13759187E-10 0.10149465E-10           Mm -   1001091  065.4555 
OTIDES 10010 0  1  1-111      0.84912950E-03 0.11189560E-03           Mm +      1091  065.4555 
OTIDES 10010 1  1  1-111     -0.84326475E-04-0.70827200E-05           Mm +      1091  065.4555 
OTIDES-10010 1  1  1-111     -0.69097825E-04 0.40079030E-04           Mm -   1001091  065.4555 
OTIDES 10010 2  1  1-111      0.22790048E-05-0.24678300E-05           Mm +      1091  065.4555 
OTIDES-10010 2  1  1-111      0.32174402E-05 0.47069900E-06           Mm -   1001091  065.4555 
OTIDES 10010 3  1  1-111      0.19629245E-05-0.72458890E-06           Mm +      1091  065.4555 
OTIDES-10010 3  1  1-111      0.42948050E-06 0.39920810E-06           Mm -   1001091  065.4555 
OTIDES 10010 4  1  1-111      0.46215201E-08-0.49813185E-07           Mm +      1091  065.4555 
OTIDES-10010 4  1  1-111      0.18415760E-07 0.11927972E-06           Mm -   1001091  065.4555 
OTIDES 10010 5  1  1-111     -0.16017550E-09 0.38265280E-08           Mm +      1091  065.4555 
OTIDES-10010 5  1  1-111      0.58520595E-08 0.73036401E-09           Mm -   1001091  065.4555 
OTIDES 10010 6  1  1-111      0.45975280E-09-0.43219900E-09           Mm +      1091  065.4555 
OTIDES-10010 6  1  1-111     -0.57774520E-09 0.59854900E-09           Mm -   1001091  065.4555 
OTIDES 10010 7  1  1-111     -0.11159803E-09-0.11399570E-10           Mm +      1091  065.4555 
OTIDES-10010 7  1  1-111      0.81282565E-10-0.84704740E-10           Mm -   1001091  065.4555 
OTIDES 10010 8  1  1-111      0.28627355E-11 0.17375562E-10           Mm +      1091  065.4555 
OTIDES-10010 8  1  1-111      0.44227035E-11 0.76075485E-11           Mm -   1001091  065.4555 
OTIDES 10010 9  1  1-111     -0.25899620E-11 0.45373270E-11           Mm +      1091  065.4555 
